Product,Total_Num_Products
"AAA Batteries (4-pack)",30986
"AA Batteries (4-pack)",27615
"USB-C Charging Cable",23931
"Lightning Charging Cable",23169
"Wired Headphones",20524
"Apple Airpods Headphones",15637
"Bose SoundSport Headphones",13430
"27in FHD Monitor",7541
iPhone,6847
"27in 4K Gaming Monitor",6239
"34in Ultrawide Monitor",6192
"Google Phone",5529
"Flatscreen TV",4813
"Macbook Pro Laptop",4725
"ThinkPad Laptop",4128
"20in Monitor",4126
"Vareebadd Phone",2068
"LG Washing Machine",666
"LG Dryer",646
